feat1,feat2,target
-1.3834651071054076,1.6635738056639853,0.0
-3.3124824566404705,3.842484587258061,0.0
-1.3280217424446632,2.3011861625720047,0.0
-2.591507303555657,-0.417873805172972,0.0
-0.44552479214848284,3.5991689837867975,0.0
-3.1383911444017034,1.4780293017790394,0.0
-0.8963624042561702,0.9392618464795339,0.0
-2.6776711387244445,4.481712448333074,0.0
-1.1680847812477637,2.1494678172301134,0.0
-3.187518583260575,2.788570155327565,0.0
-1.9139526203157038,1.8854391166942581,0.0
-1.710217838297531,3.664050160745142,0.0
-2.2659711457645755,2.791033421673475,0.0
-2.138466759462349,1.9295310056158612,0.0
-2.1572126553897357,2.1768932756752832,0.0
-3.3195941866396854,1.4910139394725288,0.0
-1.907348180336944,3.1815182360660534,0.0
-1.2737111943713564,0.21117795231970504,0.0
-4.477961920539655,1.460156868425048,0.0
-1.4559494352852695,2.4136724978028847,0.0
-1.4713805321143103,2.568140421485565,0.0
-1.5894810168368994,0.5980887853273562,0.0
-2.294475973591805,2.3957673660001833,0.0
-2.9443761367909365,2.031371127309255,0.0
-2.786031877911775,0.8075187506252137,0.0
-1.138843687991062,1.5052870523241844,0.0
-2.302582160710407,0.18777248211620856,0.0
-3.4659388434953433,1.2241156288217057,0.0
-1.8471622138374866,1.7099785886287922,0.0
-1.7829407041668526,1.035961614296009,0.0
-1.3469849928047113,1.4488988516157486,0.0
-2.407353394799213,1.4355064234356005,0.0
-2.8656132028065087,0.9243809499488373,0.0
-1.6717763910691414,1.7935227544492134,0.0
-2.0253462938275244,1.5079646085120681,0.0
-2.5454370661414742,3.6189650216041827,0.0
-1.5355771567373078,3.3157514689463436,0.0
-1.0478222025718593,1.1467688789506785,0.0
-1.2328233950837357,2.6784904048293496,0.0
-2.158783104089507,0.5626039079538261,0.0
-1.7161416468399593,1.2393681980929878,0.0
-2.1593898394945885,3.343953105623842,0.0
-3.173611100052634,4.057749447494269,0.0
-0.9172284615652948,2.158213084413229,0.0
0.05941183505488823,1.6260260904805879,0.0
-2.3460070678580225,0.727429029760017,0.0
-3.3208714432442497,2.191716373239074,0.0
-1.7650966089040887,-0.47646670012152237,0.0
-0.5549476359233463,1.997066657185638,0.0
-3.204055981052954,1.0559455735861945,0.0
-1.5346530644310858,1.3324549620073065,0.0
-2.034355937111226,4.087522362460517,0.0
-1.8925736485240305,2.4944197323203454,0.0
-4.1649743902293235,1.6072463878154788,0.0
-1.626175878720375,-1.3474488952660977,0.0
-3.108492795611779,2.04518420281445,0.0
-1.318823918682035,1.5723356999243139,0.0
-1.6495844590783142,2.230084177126022,0.0
-2.212234354786636,1.6801271427482072,0.0
-2.477147752789911,1.6362509977962367,0.0
-1.2437332359272433,2.5657921960488177,0.0
-2.0807373763070203,1.4915187502097345,0.0
-1.3212481889458874,2.290739980312038,0.0
-1.8474800759752417,0.9995918343911139,0.0
-0.7649521804273061,2.2099916216901727,0.0
-1.2983514432630963,3.835321296072106,0.0
-1.368070061549151,-0.10602268628971157,0.0
-1.4642035765045107,3.2811445236362107,0.0
-2.3073611203242557,1.474759923563631,0.0
-2.4845476412469085,3.198885754089734,0.0
-2.1974202726816445,1.131340782566855,0.0
-1.276097799714814,2.4883166674889887,0.0
-2.051185445472006,1.6819563647750582,0.0
-0.9999469648431345,1.102104787667125,0.0
-2.717995317281893,3.8247756539490334,0.0
-1.8179912424691178,1.4138014991943788,0.0
-1.7153522950634117,2.1458990244668708,0.0
-3.204021464386723,4.623101923585914,0.0
-1.0358140666475864,1.3434472302088851,0.0
0.3696025483204233,1.5379416985169752,0.0
-2.310341488787483,3.7719160187887466,0.0
-1.5173383365217394,0.8576255426757835,0.0
-1.565810819402932,2.179142523780094,0.0
-1.567437965337438,2.0519695084464975,0.0
-3.0341128899923673,3.0242856534140206,0.0
-1.0300380406897305,-2.043084751000314,0.0
-1.4560928723550361,0.013765232623659251,0.0
-1.9842033466314872,3.3243036924144667,0.0
-1.7784973178185635,3.1075574143661746,0.0
-1.3796658480610344,2.975421085520636,0.0
-1.83147682879489,4.714514949680733,0.0
-0.35641107022154195,0.9134909501784814,0.0
-0.5467021760772126,2.4136409763348037,0.0
-2.5862766735006364,2.603644128535382,0.0
-2.4809263542457503,1.9354362971020769,0.0
-2.017789279538013,0.9482012155609252,0.0
-1.8455234199200268,2.1091162883715024,0.0
-1.3980166575507895,3.147448656218494,0.0
-1.92081018010558,1.6874577192775777,0.0
-2.241203240470053,0.32540853301070216,0.0
-2.067959495855769,1.8763927988389635,0.0
-0.9229736365603249,1.7740521838562149,0.0
-1.910385592463416,3.008262386110367,0.0
-1.6372419011894728,1.661759399847973,0.0
-1.694514804413362,2.6623677031080746,0.0
2.8248790009494664,2.201477795083971,1.0
-2.1703397423016617,1.9855461035127548,0.0
-1.4346891908766342,2.8194861951111805,0.0
-1.9865701262911828,3.6051855272921842,0.0
-2.8938949630842394,1.752679987289783,0.0
-2.106372591220837,3.130110025155715,0.0
-2.402533844131247,1.6941478837486426,0.0
-2.5689737677889104,1.1237218646994185,0.0
-3.22220062999278,4.039457244701335,0.0
-1.46365625538516,2.5236058215987374,0.0
-0.8685846645530881,2.019931168466489,0.0
-2.256165938717656,3.9583476932613975,0.0
-1.6146967028432335,-1.4568004762731488,0.0
-4.079095204839964,1.8968376438771646,0.0
-1.768426434288282,1.3738765083952038,0.0
-1.5404634484863446,3.3346262502483066,0.0
-2.005352191817864,3.1331329048503034,0.0
-2.283311925006178,1.4093410392570376,0.0
-1.37712382302775,1.090018952999082,0.0
-2.6908738768060623,2.3353224795951584,0.0
-1.718520584379355,2.404160640355088,0.0
-1.7566035041672077,2.996566404354609,0.0
-1.6230644159992975,3.248296952983173,0.0
-1.2285134088538232,2.497302661666629,0.0
-1.801441843783563,2.02197834788714,0.0
-0.4965101800976146,1.249594309598884,0.0
-2.2114505519190257,2.5367447190123853,0.0
-0.6799458481965335,2.237402284686332,0.0
-2.413266852938937,0.9770483908826304,0.0
-3.14837871629183,3.047509451736174,0.0
-0.3040401070953158,1.4644598008060643,0.0
-1.4376307942138453,1.6928055751033326,0.0
-0.9637312101612476,2.5960985081877617,0.0
-1.9778040885430115,0.35304743578188535,0.0
-2.4453468421758924,0.9430545989310564,0.0
-2.062129864584309,1.2305200009317927,0.0
-2.875492723646398,2.155887300939305,0.0
-2.744331812901093,1.9160144393365235,0.0
-1.5762880118787779,1.9683331090322034,0.0
-2.829897162749945,1.5407732203584998,0.0
-1.7349303560480887,2.2200855584044805,0.0
-1.6147477528298744,0.9663227674882158,0.0
-0.0800105428708997,0.8437028384305207,0.0
-2.166371087924488,0.8366929943414856,0.0
-2.773563181495714,1.2069483714832678,0.0
-1.23360257420181,0.8890054288921543,0.0
-2.877687832822294,3.5456365647033374,0.0
-1.7449336783902598,2.286067522169537,0.0
-2.0691239116223437,2.174932506680065,0.0
-1.63452743858188,2.4155178914687,0.0
-1.8788921871833473,2.871236297555937,0.0
-1.4361392799447654,1.178795770358043,0.0
-3.4849516997524113,2.667106922854749,0.0
-4.243826694289796,2.184318634100132,0.0
-1.5196526252860654,2.056865224211117,0.0
-2.2566205898983664,1.6208789196110565,0.0
-2.3944919547130814,1.6068394789096958,0.0
-2.1153165023404674,0.2436736693206818,0.0
-1.5347675400797252,1.9710634811426433,0.0
-3.5578243808003496,2.7214402266972963,0.0
-1.3357867181549268,1.9820034785844107,0.0
-2.6905196763069577,2.7475500221121836,0.0
-0.9933250060519196,-0.14522145161849975,0.0
-3.053617554772914,4.0406795377808935,0.0
-3.0321114380518814,-0.29839082507498027,0.0
-2.220864465178494,0.6293481498484172,0.0
-0.7101015909950281,0.7496601026895382,0.0
-2.6548861352244555,2.0023279864641688,0.0
-3.239682937355103,1.1614161388127169,0.0
-3.299952018711516,1.4288395769136253,0.0
-1.8017400578663276,0.6384239429202907,0.0
-0.9414887090724207,2.295099125249214,0.0
-0.8766441517094365,2.399757630588,0.0
-1.4334123866287265,-0.7015050356712598,0.0
-2.263824309582361,-0.5037949538639994,0.0
-1.3784117864552883,0.36194621356066947,0.0
-4.2131978289141685,1.096701497301011,0.0
-0.4337645235693188,1.043904627242906,0.0
-0.7210468675658821,0.6691954183587405,0.0
-0.6234497011219191,3.062286824518494,0.0
-1.2742591311502198,2.0886849734991437,0.0
-2.042520484528019,0.6472723760711752,0.0
-1.2710061758880549,-0.12227192224836703,0.0
2.648229406694467,2.236728336146586,1.0
-3.0241954944037155,2.005281333612338,0.0
-2.161225257526568,0.5134286139092776,0.0
-2.5462464235971365,2.4642146769878868,0.0
-2.06760390920252,2.0084180977955994,0.0
-1.5239757144254913,3.9757283404649177,0.0
-2.128341041442051,1.3587962497091843,0.0
-3.359307505407971,-0.21643494290900112,0.0
-2.1592455698661803,2.9726003512611348,0.0
-3.0290176314796264,0.8395624170510994,0.0
-0.04910340678445824,1.4369109728643972,0.0
-1.6171771232120815,0.7877348892800047,0.0
-3.476559491731921,1.8504456609556752,0.0
-2.7430164656772713,0.0905315147790613,0.0
-3.5405661636802632,3.5899726584444918,0.0
-1.6852067417740175,0.7147701943447724,0.0
-2.2162060313573244,3.551513659203465,0.0
-3.042229744091436,3.1280758374238307,0.0
-0.8609612420718482,5.428179548690405,0.0
-2.198331034002749,2.793115364611986,0.0
-2.938738126496775,1.1205143743015402,0.0
-2.73860276784442,-0.28557589216504375,0.0
-2.0097438490267465,2.883872811592302,0.0
-1.3368572939321006,4.243592619182419,0.0
-1.3160345173731103,2.398028661445978,0.0
-3.772159795038898,4.0272139035830445,0.0
-1.9530701013306908,3.1788002682818464,0.0
-1.8362367393847123,2.8595016852950215,0.0
-1.6741862221539532,0.8244162879674926,0.0
-1.9456732371934766,2.0067517920242772,0.0
-1.9145447028748053,1.3283512091337504,0.0
-2.1762345293021323,1.2365151043436007,0.0
-2.243907303018363,1.6621653197516366,0.0
-2.303576443532008,2.5917779442084337,0.0
-1.8066532860641646,0.7675960993063362,0.0
-1.5288921689465025,2.570638882471811,0.0
-2.591374465611262,1.6797474448744394,0.0
-1.8816094924542444,2.619326671577896,0.0
-2.4874672390927257,1.7764888428490322,0.0
-3.577434752482903,2.3978285278122686,0.0
-1.8844147778012954,2.142791518104877,0.0
-1.1746276011590782,2.5924191144076976,0.0
-2.4897629375776944,1.3988224136841672,0.0
-1.1333390009251887,1.5769027796643678,0.0
-2.564039418944609,2.050566796025205,0.0
-2.453480264818141,1.5745629516690443,0.0
-2.0991748968801582,0.8665647383956798,0.0
-3.22143207353909,2.21943840457991,0.0
-2.551464297124639,1.0421725976427139,0.0
-1.3244397503398087,2.814829780442354,0.0
-1.6219007674459738,0.9501374371629947,0.0
-1.5268107648096563,2.696708348897298,0.0
-2.124374636636207,1.5756681632791878,0.0
-2.372824574401895,1.1788705872766176,0.0
-1.199179425297164,4.855279066111572,0.0
-1.4622956308916848,3.376720851292804,0.0
-3.415950984191818,2.802126344528155,0.0
-1.3481694563893534,0.5536016825382726,0.0
-3.2965250509325026,1.9088657531645217,0.0
-2.6497892053953818,2.3717270651172804,0.0
-1.4637792579017992,0.6067757482694311,0.0
-2.52442847446068,2.2351815825729595,0.0
-3.4011280677042617,2.775824833583344,0.0
-0.25227713660873796,2.8528777087268327,0.0
-1.0768191534527927,2.502156014601188,0.0
-2.465323830072644,0.077188225324053,0.0
-1.6854068510910012,2.2168116340096335,0.0
-2.343552258894313,2.397088782699475,0.0
0.10322797378473503,2.1838302907292744,0.0
-0.9957645340113461,2.4862532661650127,0.0
-2.8532166133373464,3.850451759415874,0.0
-2.125889877529521,1.392274096732495,0.0
-1.4030602984995244,2.2771645270491567,0.0
-2.3396085087996608,2.439146022594233,0.0
-2.6159162994722704,0.932278612396227,0.0
-2.2536238047084596,3.4826216818882543,0.0
-2.4957979530663463,-0.040677427889040274,0.0
-2.89909098495305,4.6848688659271165,0.0
-1.8787196453938728,2.444016570005099,0.0
-1.6854668102285086,2.2738539054657765,0.0
-3.4347742839790065,1.6516596145762144,0.0
-2.529957461185947,1.7921664622903237,0.0
-1.0002991674336088,2.2437805307211143,0.0
-4.105765948820455,2.540915556306669,0.0
-1.611127319430588,1.8428311060076514,0.0
-1.2361863118050735,1.4925303590447485,0.0
-1.6659602588187103,0.4931260954707948,0.0
-0.29977286083898735,2.6902888573389125,0.0
-1.7868292689649519,1.5694735894672576,0.0
-2.1760859318546126,2.4518386149677034,1.0
-1.4949322143063264,3.1359006305242314,0.0
-1.814478441026937,2.6212551037573046,0.0
-1.294930981810039,2.7990987404906016,0.0
-1.768447078168696,2.94056716064458,0.0
-2.442440499949628,2.053655544290749,0.0
-0.6126169226803286,1.30980887897833,0.0
-2.4149248892284563,1.6397757908894834,0.0
-0.8560814531464285,1.8203189687898338,0.0
-2.4820918511187338,1.7970818946710438,0.0
-2.87629901613282,1.2190224352177843,0.0
-3.245559327267971,0.5870032370494223,0.0
-1.7447419196915332,-0.8696603051080607,0.0
-1.5141012501520887,0.5696362249652585,0.0
-3.36961815283135,1.3553530643455023,0.0
-1.8525026650256329,2.367001862742621,0.0
-0.9383160722742692,2.4726557647233793,0.0
-2.4452479123335005,2.6294261256991476,0.0
-1.8530305417062494,1.687059281837596,0.0
-1.8139839580085806,2.5035575688596703,0.0
-2.5664743535981893,-0.17339836243679807,0.0
-1.293702668313506,1.1173622521981317,0.0
-2.3473055203864295,2.9563483565337667,0.0
-3.1546052131585567,1.830391372641205,0.0
-2.1650049421284843,2.323085904533799,0.0
-1.9249588117470346,2.847082750331263,0.0
-3.563487382835752,2.6184105316523407,0.0
-0.4931321592769011,1.1155947603084138,0.0
-2.024518543321797,2.928032289239691,0.0
-1.8175028152742942,2.3123924150877837,0.0
2.750825564145856,2.2527140890494035,1.0
-0.5642322080062687,1.3225917216859742,0.0
-1.928930469534742,1.530534198478382,0.0
-2.883671159536612,2.865724409725832,0.0
-2.327190006512574,1.9434919062394322,0.0
-1.5879022424880382,2.031632354850146,0.0
-2.87646976131499,1.300373473769969,0.0
-1.8151340928412028,2.267592025987852,0.0
-2.117259894805471,0.8636571212490494,0.0
-1.0044962069446526,1.2022197052722854,0.0
-2.9590008541420016,1.8415426566799649,0.0
-2.121771712926622,3.1627891978091913,0.0
-1.674988150981489,2.455724075365396,0.0
-0.862556290323131,3.0544633455421364,0.0
-3.726384363721761,2.871166297820123,0.0
-1.746642974437611,3.0260253604102587,0.0
-2.3614193633465574,0.8767665760872156,0.0
-1.8997810100105328,1.8856187514357616,0.0
-0.7141163122913108,-0.012597857561986281,0.0
-2.4281950841942446,-0.1263027635899303,0.0
-1.8330910603213708,4.48970646309334,0.0
-0.3012336030566738,1.8414093342330353,0.0
-1.5972734185429944,2.320065849279273,0.0
-1.2030854970628573,4.019916471397224,0.0
-1.7867175072759895,2.3338233756009132,0.0
-2.0598674870220046,0.6369314363816028,0.0
-1.4313346107870724,1.2516547013846573,0.0
-2.8661576820249053,2.6256711486673487,0.0
-1.6613718983733976,2.130686248720627,0.0
-0.9868669710102504,0.4592272374409305,0.0
-2.4763958355837534,1.2660869338604,0.0
-2.4051103997674277,1.711088546649765,0.0
-4.706085214375296,1.8903530457662576,0.0
-2.31362513958916,2.800817384098543,0.0
-0.7586394794965994,2.2152475444662283,0.0
-2.4074832469194742,0.3857149642414601,0.0
-1.1687631017007947,0.3803130745975616,0.0
-0.4415078086120301,0.13347322409859452,0.0
-0.973409175231341,1.9629650663748777,0.0
-2.935535259833856,1.6245138294373132,0.0
-1.7357473458049468,2.909811724506868,0.0
-2.238810877495507,2.9478308970470986,0.0
-2.9255018730251985,1.2387478707115889,0.0
-1.8575202783781526,2.14182240221211,0.0
-2.4029564896967623,3.1042746276378974,0.0
-1.6217761767843324,2.7268364814478527,0.0
-2.9205116795503425,1.5893445439826448,0.0
-1.1264770830403572,4.898342439385733,0.0
-1.9401905183161778,2.8344187052126517,0.0
-1.7341190104394613,4.07672477293637,0.0
-0.7777562584977762,2.060362664285457,0.0
-1.254586625540239,2.3426749713443753,0.0
-2.241710637074528,2.0313934562548797,0.0
-1.237388219857308,0.35115171673460166,0.0
-1.2598991896476264,4.274439631780915,0.0
-2.1122613060660815,1.453486199162923,0.0
-2.7362318432585546,2.6781405486475003,0.0
-0.7619447669261286,1.4658338030467823,0.0
-0.9831778024414555,0.4987790790019144,0.0
-1.8446270662367164,1.5404696186601083,1.0
-1.9190312077000766,0.6251309587544867,0.0
-1.2244057033641629,-1.2459301253913777,0.0
-3.0558022541905463,1.537974219399145,0.0
-2.5590792609192325,2.7546891999701444,0.0
-1.6204672908330982,0.7695484565540518,0.0
-1.3558138532188577,3.234856787113279,0.0
-2.998241434065162,3.729599073600082,0.0
-2.9134833965423073,2.1457640931784154,0.0
